sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,acc2,thr2,quantifier,model,pt
4,10,0.0,0.0,0.17,0.17,0.9,0.0,0.6070003509521484,0.8,0.5,EMQ,resnet50,1
4,10,0.0,0.0,0.3,0.3,0.7,0.0,0.25,0.7,0.25,FM,resnet50,1
4,10,0.0,0.0,0.2,0.2,0.8,0.0,0.5,0.8,0.5,FMM,resnet50,1
4,10,0.0,0.0,0.22,0.22,0.7,0.0,0.4573993682861328,0.8,0.5,SMM,resnet50,1
5,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,CC,resnet50,1
5,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,ACC,resnet50,1
5,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,X,resnet50,1
5,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,MAX,resnet50,1
5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.9375,1.0,0.9375,T50,resnet50,1
5,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,MS,resnet50,1
5,10,0.0,0.0,0.02,0.02,1.0,0.0,0.8919010162353516,1.0,0.9375,DyS,resnet50,1
5,10,0.0,0.0,0.02,0.02,1.0,0.0,0.8919010162353516,1.0,0.9375,HDy,resnet50,1
5,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,SORD,resnet50,1
5,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,MS2,resnet50,1
5,10,0.0,0.0,0.05,0.05,1.0,0.0,0.8919010162353516,0.9,0.5,EMQ,resnet50,1
5,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,FM,resnet50,1
5,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,FMM,resnet50,1
5,10,0.0,0.0,0.11,0.11,0.9,0.0,0.5,0.9,0.5,SMM,resnet50,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
6,10,0.0,0.0,0.1,0.1,0.9,0.0,0.1875,0.9,0.1875,X,resnet50,1
6,10,0.0,0.0,0.1,0.1,0.9,0.0,0.1875,0.9,0.1875,MAX,resnet50,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,resnet50,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,resnet50,1
6,10,0.0,0.0,0.01,0.01,0.9,0.0,0.2427997589111328,1.0,0.5,DyS,resnet50,1
6,10,0.0,0.0,0.01,0.01,0.9,0.0,0.2427997589111328,1.0,0.5,HDy,resnet50,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,resnet50,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,resnet50,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,resnet50,1
6,10,0.0,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,resnet50,1
6,10,0.0,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,resnet50,1
6,10,0.0,0.0,0.04,0.04,0.9,0.0,0.2427997589111328,1.0,0.5,SMM,resnet50,1
7,10,0.0,0.0,0.3,0.3,0.7,0.0,0.5,0.7,0.5,CC,resnet50,1
7,10,0.0,0.0,0.3,0.3,0.7,0.0,0.5,0.7,0.5,ACC,resnet50,1
7,10,0.0,0.0,0.3,0.3,0.7,0.0,0.5,0.7,0.5,X,resnet50,1
7,10,0.0,0.0,0.3,0.3,0.7,0.0,0.5,0.7,0.5,MAX,resnet50,1
7,10,0.0,0.0,0.0,0.0,1.0,0.0,0.984375,1.0,0.984375,T50,resnet50,1
7,10,0.0,0.0,0.3,0.3,0.7,0.0,0.5,0.7,0.5,MS,resnet50,1
7,10,0.0,0.0,0.23,0.23,0.8,0.0,0.6070003509521484,0.8,0.625,DyS,resnet50,1
7,10,0.0,0.0,0.07,0.07,0.9,0.0,0.9778995513916016,0.9,0.75,HDy,resnet50,1
7,10,0.0,0.0,0.3,0.3,0.7,0.0,0.5,0.7,0.5,SORD,resnet50,1
7,10,0.0,0.0,0.3,0.3,0.7,0.0,0.5,0.7,0.5,MS2,resnet50,1
7,10,0.0,0.0,0.21,0.21,0.8,0.0,0.625,0.8,0.625,EMQ,resnet50,1
7,10,0.0,0.0,0.3,0.3,0.7,0.0,0.5,0.7,0.5,FM,resnet50,1
7,10,0.0,0.0,0.29,0.29,0.8,0.0,0.6070003509521484,0.7,0.5,FMM,resnet50,1
7,10,0.0,0.0,0.27,0.27,0.8,0.0,0.6070003509521484,0.7,0.5,SMM,resnet50,1
8,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,CC,resnet50,1
8,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,ACC,resnet50,1
8,10,0.0,0.0,0.4,0.4,0.6,0.0,0.25,0.6,0.25,X,resnet50,1
8,10,0.0,0.0,0.4,0.4,0.6,0.0,0.25,0.6,0.25,MAX,resnet50,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.75,T50,resnet50,1
8,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,MS,resnet50,1
8,10,0.0,0.0,0.03,0.03,1.0,0.0,0.7208003997802734,1.0,0.75,DyS,resnet50,1
8,10,0.0,0.0,0.02,0.02,1.0,0.0,0.7208003997802734,1.0,0.75,HDy,resnet50,1
8,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,SORD,resnet50,1
8,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,MS2,resnet50,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.75,EMQ,resnet50,1
8,10,0.0,0.0,0.3,0.3,0.7,0.0,0.3125,0.7,0.3125,FM,resnet50,1
8,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,FMM,resnet50,1
8,10,0.0,0.0,0.2,0.2,0.8,0.0,0.375,0.8,0.375,SMM,resnet50,1
9,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,CC,resnet50,1
9,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,ACC,resnet50,1
9,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,X,resnet50,1
9,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,MAX,resnet50,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.75,T50,resnet50,1
9,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,MS,resnet50,1
9,10,0.0,0.0,0.01,0.01,0.9,0.0,0.7134990692138672,1.0,0.75,DyS,resnet50,1
9,10,0.0,0.0,0.01,0.01,0.9,0.0,0.7134990692138672,1.0,0.75,HDy,resnet50,1
9,10,0.0,0.0,0.09,0.09,0.9,0.0,0.7134990692138672,0.9,0.5,SORD,resnet50,1
9,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,MS2,resnet50,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.75,EMQ,resnet50,1
9,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,FM,resnet50,1
9,10,0.0,0.0,0.08,0.08,0.9,0.0,0.7134990692138672,0.9,0.5,FMM,resnet50,1
9,10,0.0,0.0,0.07,0.07,0.9,0.0,0.7134990692138672,0.9,0.5,SMM,resnet50,1
10,10,0.0,0.0,0.4,0.4,0.6,0.0,0.5,0.6,0.5,CC,resnet50,1
