lr,epochs,pt,best_loss,train_scores
0.001,100,0,0.0034720227122306824,C:\jp\MosquitoQuantification_TCC\scores\AedesXOutrosFemea_MotoX2\vgg16\ValidationScores_0.001_100_0.csv
0.001,100,1,1.0571841357887024e-06,C:\jp\MosquitoQuantification_TCC\scores\AedesXOutrosFemea_MotoX2\vgg16\ValidationScores_0.001_100_1.csv
0.01,100,0,0.1679501235485077,C:\jp\MosquitoQuantification_TCC\scores\AedesXOutrosFemea_MotoX2\vgg16\ValidationScores_0.01_100_0.csv
0.01,100,1,0.00352625478990376,C:\jp\MosquitoQuantification_TCC\scores\AedesXOutrosFemea_MotoX2\vgg16\ValidationScores_0.01_100_1.csv
0.1,100,0,3.720927695041062e+23,C:\jp\MosquitoQuantification_TCC\scores\AedesXOutrosFemea_MotoX2\vgg16\ValidationScores_0.1_100_0.csv
0.1,100,1,8.443941255105168e+22,C:\jp\MosquitoQuantification_TCC\scores\AedesXOutrosFemea_MotoX2\vgg16\ValidationScores_0.1_100_1.csv
