sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,acc2,thr2,quantifier,model,pt
9,20,0.0,0.0,0.84,0.84,0.0,0.0,0.8393998146057129,0.0,0.5,SMM,vgg16,1
10,20,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,CC,vgg16,1
10,20,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,ACC,vgg16,1
10,20,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,X,vgg16,1
10,20,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,MAX,vgg16,1
10,20,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,T50,vgg16,1
10,20,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,MS,vgg16,1
10,20,0.0,0.0,0.29,0.29,0.0,0.0,0.8393998146057129,1.0,0.875,DyS,vgg16,1
10,20,0.0,0.0,0.31,0.31,0.0,0.0,0.8393998146057129,1.0,0.875,HDy,vgg16,1
10,20,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,SORD,vgg16,1
