sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,acc2,thr2,quantifier,model,pt
4,10,0.0,0.0,0.0,0.0,1.0,0.0,0.875,1.0,0.875,EMQ,googlenet,1
4,10,0.0,0.0,0.2,0.2,0.8,0.0,0.5,0.8,0.5,FM,googlenet,1
4,10,0.0,0.0,0.19,0.19,0.9,0.0,0.5224018096923828,0.8,0.5,FMM,googlenet,1
4,10,0.0,0.0,0.23,0.23,0.7,0.0,0.36549949645996094,0.8,0.5,SMM,googlenet,1
5,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,CC,googlenet,1
5,10,0.0,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,ACC,googlenet,1
5,10,0.0,0.0,0.09,0.09,0.9,0.0,0.5521984100341797,0.9,0.5,X,googlenet,1
5,10,0.0,0.0,0.09,0.09,0.9,0.0,0.5521984100341797,0.9,0.5,MAX,googlenet,1
5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.75,T50,googlenet,1
5,10,0.0,0.0,0.09,0.09,0.9,0.0,0.5521984100341797,0.9,0.5,MS,googlenet,1
5,10,0.0,0.0,0.02,0.02,0.9,0.0,0.5521984100341797,1.0,0.75,DyS,googlenet,1
5,10,0.0,0.0,0.01,0.01,0.9,0.0,0.5521984100341797,1.0,0.75,HDy,googlenet,1
5,10,0.0,0.0,0.09,0.09,0.9,0.0,0.5521984100341797,0.9,0.5,SORD,googlenet,1
5,10,0.0,0.0,0.09,0.09,0.9,0.0,0.5521984100341797,0.9,0.5,MS2,googlenet,1
5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.75,EMQ,googlenet,1
5,10,0.0,0.0,0.09,0.09,0.9,0.0,0.5521984100341797,0.9,0.5,FM,googlenet,1
5,10,0.0,0.0,0.08,0.08,0.9,0.0,0.5521984100341797,0.9,0.5,FMM,googlenet,1
5,10,0.0,0.0,0.12,0.12,0.9,0.0,0.2393016815185547,0.9,0.5,SMM,googlenet,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
6,10,0.0,0.0,0.09,0.09,0.9,0.0,0.40709877014160156,0.9,0.25,X,googlenet,1
