lr,epochs,pt,best_loss,train_scores
0.001,100,0,0.00015190429985523224,/mnt/batch/tasks/shared/LS_root/mounts/clusters/gpu/code/Users/joao.ortega1/MosquitoQuantification_TCC/scores/AedesXOutros_MotoX2_IPhone7/googlenet/ValidationScores_0.001_100_0.csv
0.001,100,1,3.7595880257867975e-06,/mnt/batch/tasks/shared/LS_root/mounts/clusters/gpu/code/Users/joao.ortega1/MosquitoQuantification_TCC/scores/AedesXOutros_MotoX2_IPhone7/googlenet/ValidationScores_0.001_100_1.csv
0.01,100,0,0.0011060386896133423,/mnt/batch/tasks/shared/LS_root/mounts/clusters/gpu/code/Users/joao.ortega1/MosquitoQuantification_TCC/scores/AedesXOutros_MotoX2_IPhone7/googlenet/ValidationScores_0.01_100_0.csv
0.01,100,1,8.679945494804997e-06,/mnt/batch/tasks/shared/LS_root/mounts/clusters/gpu/code/Users/joao.ortega1/MosquitoQuantification_TCC/scores/AedesXOutros_MotoX2_IPhone7/googlenet/ValidationScores_0.01_100_1.csv
0.1,100,0,0.001093559549190104,/mnt/batch/tasks/shared/LS_root/mounts/clusters/gpu/code/Users/joao.ortega1/MosquitoQuantification_TCC/scores/AedesXOutros_MotoX2_IPhone7/googlenet/ValidationScores_0.1_100_0.csv
0.1,100,1,0.00044494325993582606,/mnt/batch/tasks/shared/LS_root/mounts/clusters/gpu/code/Users/joao.ortega1/MosquitoQuantification_TCC/scores/AedesXOutros_MotoX2_IPhone7/googlenet/ValidationScores_0.1_100_1.csv
