sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,acc2,thr2,quantifier,model,pt
4,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,resnet50,1
4,10,0.0,0.0,0.2,0.2,1.0,0.0,0.31350135803222656,1.0,0.5,EMQ,resnet50,1
4,10,0.0,0.0,0.49,0.49,1.0,0.0,0.31350135803222656,0.4,0.25,FM,resnet50,1
4,10,0.0,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,resnet50,1
4,10,0.0,0.0,0.22,0.22,1.0,0.0,0.31350135803222656,1.0,0.5,SMM,resnet50,1
5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
5,10,0.0,0.0,0.84,0.84,0.1,0.0,0.008798599243164062,0.2,0.25,X,resnet50,1
5,10,0.0,0.0,0.83,0.83,0.1,0.0,0.008798599243164062,0.2,0.25,MAX,resnet50,1
5,10,0.0,0.0,1.0,1.0,0.1,0.0,1.9073486328125e-06,0.1,0.0078125,T50,resnet50,1
5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,resnet50,1
5,10,0.0,0.0,0.55,0.55,1.0,0.0,0.31350135803222656,0.2,0.25,DyS,resnet50,1
5,10,0.0,0.0,0.52,0.52,1.0,0.0,0.31350135803222656,0.2,0.25,HDy,resnet50,1
5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,resnet50,1
5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,resnet50,1
5,10,0.0,0.0,0.48,0.48,1.0,0.0,0.31350135803222656,0.2,0.25,EMQ,resnet50,1
5,10,0.0,0.0,0.82,0.82,0.1,0.0,0.008798599243164062,0.2,0.25,FM,resnet50,1
5,10,0.0,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,resnet50,1
5,10,0.0,0.0,0.31,0.31,1.0,0.0,0.31350135803222656,1.0,0.5,SMM,resnet50,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
6,10,0.0,0.0,0.52,0.52,1.0,0.0,0.31350135803222656,0.4,0.25,X,resnet50,1
6,10,0.0,0.0,0.51,0.51,1.0,0.0,0.31350135803222656,0.4,0.25,MAX,resnet50,1
6,10,0.0,0.0,1.0,1.0,0.1,0.0,1.9073486328125e-06,0.1,0.015625,T50,resnet50,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,resnet50,1
6,10,0.0,0.0,0.36,0.36,1.0,0.0,0.31350135803222656,0.4,0.25,DyS,resnet50,1
6,10,0.0,0.0,0.4,0.4,1.0,0.0,0.31350135803222656,0.4,0.25,HDy,resnet50,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,resnet50,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,resnet50,1
6,10,0.0,0.0,0.17,0.17,1.0,0.0,0.31350135803222656,1.0,0.5,EMQ,resnet50,1
6,10,0.0,0.0,0.49,0.49,1.0,0.0,0.31350135803222656,0.4,0.25,FM,resnet50,1
6,10,0.0,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,resnet50,1
6,10,0.0,0.0,0.22,0.22,1.0,0.0,0.31350135803222656,1.0,0.5,SMM,resnet50,1
7,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
7,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
7,10,0.0,0.0,0.52,0.52,1.0,0.0,0.31350135803222656,0.4,0.25,X,resnet50,1
7,10,0.0,0.0,0.51,0.51,1.0,0.0,0.31350135803222656,0.4,0.25,MAX,resnet50,1
7,10,0.0,0.0,1.0,1.0,0.1,0.0,1.9073486328125e-06,0.1,0.03125,T50,resnet50,1
7,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,resnet50,1
7,10,0.0,0.0,0.31,0.31,1.0,0.0,0.31350135803222656,0.4,0.25,DyS,resnet50,1
7,10,0.0,0.0,0.38,0.38,1.0,0.0,0.31350135803222656,0.4,0.25,HDy,resnet50,1
7,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,resnet50,1
7,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,resnet50,1
7,10,0.0,0.0,0.07,0.07,1.0,0.0,0.31350135803222656,1.0,0.5,EMQ,resnet50,1
7,10,0.0,0.0,0.49,0.49,1.0,0.0,0.31350135803222656,0.4,0.25,FM,resnet50,1
7,10,0.0,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,resnet50,1
7,10,0.0,0.0,0.19,0.19,1.0,0.0,0.31350135803222656,1.0,0.5,SMM,resnet50,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
8,10,0.0,0.0,0.35,0.35,1.0,0.0,0.31350135803222656,0.5,0.25,X,resnet50,1
8,10,0.0,0.0,0.35,0.35,1.0,0.0,0.31350135803222656,0.5,0.25,MAX,resnet50,1
8,10,0.0,0.0,1.0,1.0,0.0,0.0,0.03125,0.0,0.03125,T50,resnet50,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,resnet50,1
